from_type,from_id,relationship,to_type,to_id
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,B2B24250270
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,2425-0312
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,2425/335
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX2425372
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX242500374
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV242500386
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,GST2425000465
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/00583
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV-2425-00090
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV/2425/0097
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/0117
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,GST-2425-143
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/00245
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,SI/2425/0251
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,B2B24250270
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,B2B24250270
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,2425/335
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX2425372
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX2425372
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX242500374
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV242500386
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,GST2425000465
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/00583
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR2B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR3B
GSTIN,07LABCR0354BNZ2,FILED_RETURN,Return,GSTR1
